"zone","state","lga","sector","ea","hhid","lat_dd_mod","lon_dd_mod","qa_type","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2010_tot","h2010_wetQ","h2010_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2010_eviarea","h2010_evimax","h2010_grn","h2010_sen"
6,28,2816,2,3944,280078,7.02536234292,4.65917597699,1,22.8,24.7,90.4,207.6,68.4,264,257,1571,239,636,26,40,313,7.010221,171,12,4,1,1,2,1,1,1,2,1331,587,15,1555,789,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2816,2,3944,280079,7.02536234292,4.65917597699,1,22.8,24.7,90.3,207.6,68.5,264,257,1571,239,636,26,40,313,7.010221,171,12,4,1,1,2,1,1,1,2,1331,587,15,1555,789,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2816,2,3944,280080,7.02536234292,4.65917597699,1,22.8,24.7,90.4,207.6,68.4,264,257,1571,239,636,26,40,313,7.010221,171,12,4,1,1,2,1,1,1,2,1331,587,15,1555,789,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280081,6.49405351597,4.74113115164,2,0.5,2.9,136,213.8,96.5,269,263,1899,315,822,24,30,313,1.396354,38,13,1,2,2,1,1,1,1,1,1198,569,15,1515,746,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280082,6.49405351597,4.74113115164,2,0.5,2.9,136,213.8,96.4,269,263,1899,315,822,24,30,313,1.396354,38,13,1,2,2,1,1,1,1,1,1198,569,15,1515,746,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280083,6.49405351597,4.74113115164,2,0.5,2.9,136,213.8,96.4,269,263,1899,315,822,24,30,313,1.396354,38,13,1,2,2,1,1,1,1,1,1198,569,15,1515,746,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280084,6.49405351597,4.74113115164,2,0.5,2.9,136,213.8,96.5,269,263,1899,315,822,18,40,313,1.396354,40,13,1,2,2,1,1,1,1,1,1198,569,15,1515,746,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280085,6.49405351597,4.74113115164,2,0.5,2.7,136.2,213.9,96.5,269,263,1899,315,822,18,40,313,1.396354,44,13,1,2,2,1,1,1,1,1,1198,569,15,1515,747,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280086,6.49405351597,4.74113115164,1,0.5,2.8,136.1,213.8,96.6,269,263,1899,315,822,18,40,313,1.396354,40,13,1,2,2,1,1,1,1,1,1198,569,15,1515,747,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280087,6.49405351597,4.74113115164,2,0.5,2.9,136,213.8,96.5,269,263,1899,315,822,18,40,313,1.396354,40,13,1,2,2,1,1,1,1,1,1198,569,15,1515,746,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280088,6.49405351597,4.74113115164,1,1,3.6,135.5,213,96.9,270,264,1897,315,823,37,30,313,3.142627,40,13,4,2,2,1,1,1,1,1,1197,569,15,1513,745,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280089,6.49405351597,4.74113115164,2,0.5,2.9,136,213.8,96.5,269,263,1899,315,822,24,30,313,1.396354,38,13,1,2,2,1,1,1,1,1,1198,569,15,1515,746,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2814,1,1876,280090,6.49405351597,4.74113115164,2,0.5,2.7,136.2,213.9,96.5,269,263,1899,315,822,18,40,313,1.396354,44,13,1,2,2,1,1,1,1,1,1198,569,15,1515,747,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280091,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280092,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280093,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280094,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280095,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280096,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280097,6.21969774922,4.65801363847,1,35.5,24.2,144.8,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280098,6.21969774922,4.65801363847,1,35.5,24.2,144.7,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1522,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280099,6.21969774922,4.65801363847,1,35.5,24.2,144.8,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,2,2394,280100,6.21969774922,4.65801363847,1,35.5,24.3,144.8,204.8,131.3,271,265,2112,357,952,0,210,313,0,1,0,1,0,0,0,0,0,0,0,1182,607,13,1523,761,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280101,6.01584229399,4.88254321566,2,57,40.4,111.3,234.5,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1424,747,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280102,6.01584229399,4.88254321566,2,57,40.4,111.3,234.5,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1424,747,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280103,6.01584229399,4.88254321566,2,57,40.4,111.3,234.5,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1424,747,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280104,6.01584229399,4.88254321566,1,57.1,40.5,111.2,234.6,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1423,746,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280105,6.01584229399,4.88254321566,1,57.1,40.5,111.1,234.7,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1140,615,13,1423,746,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280106,6.01584229399,4.88254321566,1,57.1,40.5,111.2,234.5,143.1,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1423,746,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280107,6.01584229399,4.88254321566,1,57.1,40.5,111.2,234.6,143.1,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1423,746,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280108,6.01584229399,4.88254321566,2,57,40.4,111.3,234.5,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1424,747,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280109,6.01584229399,4.88254321566,2,57,40.4,111.3,234.5,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1424,747,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2810,1,3722,280110,6.01584229399,4.88254321566,1,57,40.4,111.3,234.5,143,269,263,2354,404,1042,2,210,313,0,7,0,1,1,1,1,3,1,1,1,1141,615,13,1424,747,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280111,6.79027591066,4.4881754665,2,8.7,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280112,6.79027591066,4.4881754665,1,8.7,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280113,6.79027591066,4.4881754665,1,8.7,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280114,6.79027591066,4.4881754665,1,8.7,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280115,6.79027591066,4.4881754665,1,8.7,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280116,6.79027591066,4.4881754665,2,8.7,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280117,6.79027591066,4.4881754665,1,8.8,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280118,6.79027591066,4.4881754665,1,8.8,39.9,94.4,190.9,90.1,269,262,1671,266,715,60,30,313,9.787465,89,12,4,2,2,1,1,1,1,1,1289,579,17,1644,797,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280119,6.79027591066,4.4881754665,1,8.7,40.1,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2813,2,612,280120,6.79027591066,4.4881754665,1,8.8,40,94.3,190.7,90.2,269,262,1671,266,715,60,30,313,9.787465,83,12,4,2,2,1,1,1,1,1,1289,579,17,1644,798,23,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280121,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.7,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1549,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280122,6.19155497242,5.06145630033,1,45.4,31,110.3,246.1,119.7,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1549,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280123,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.8,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280124,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.7,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280125,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.8,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280126,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.7,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280127,6.19155497242,5.06145630033,1,45.4,31,110.4,246.1,119.8,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280128,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.8,268,263,2204,377,949,26,30,313,1.536011,9,20,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280129,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.8,268,263,2204,377,949,26,30,313,1.536011,9,20,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,28,2807,2,1266,280130,6.19155497242,5.06145630033,1,45.5,31,110.3,246.1,119.8,268,263,2204,377,949,26,30,313,1.536011,9,19,1,1,1,1,3,1,1,1,1198,593,15,1548,813,22,48.1,0.5425,94,331,50,0.5344,77,342
6,29,2930,1,530,290001,7.75634569439,4.54948169538,1,1.4,2.3,83.7,236.9,1.4,261,247,1243,202,504,1,110,313,3.68431,322,14,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290002,7.75634569439,4.54948169538,1,1.4,2.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,313,3.68431,322,14,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290003,7.75634569439,4.54948169538,1,1.4,2.4,83.7,236.8,1.5,261,247,1243,202,504,1,110,313,3.68431,322,14,6,1,1,1,1,1,1,1,1306,611,19,1691,906,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290004,7.75634569439,4.54948169538,1,1.4,2.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,313,3.68431,323,13,6,1,1,1,1,1,1,1,1306,611,19,1692,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290005,7.75634569439,4.54948169538,1,1.4,2.2,83.7,236.9,1.5,261,247,1243,202,504,1,110,313,3.68431,320,13,6,1,1,1,1,1,1,1,1306,611,19,1692,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290006,7.75634569439,4.54948169538,1,1.4,2.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,313,3.68431,323,13,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290007,7.75634569439,4.54948169538,1,1.4,2.3,83.7,236.8,1.5,261,247,1243,202,504,1,110,313,3.68431,323,13,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290008,7.75634569439,4.54948169538,1,1.4,2.3,83.7,236.9,1.5,261,247,1243,202,504,1,110,313,3.68431,322,14,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290009,7.75634569439,4.54948169538,2,1.4,2.3,83.7,236.9,1.5,261,247,1243,202,504,1,110,313,3.68431,322,14,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,530,290010,7.75634569439,4.54948169538,2,1.4,2.3,83.7,236.9,1.5,261,247,1243,202,504,1,110,313,3.68431,322,14,6,1,1,1,1,1,1,1,1306,611,19,1691,907,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290011,7.76981625019,4.56251682285,2,0.5,1.5,85.5,238.7,1.3,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1696,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290012,7.76981625019,4.56251682285,1,0.5,1.6,85.5,238.7,1.2,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290013,7.76981625019,4.56251682285,2,0.6,1.6,85.6,238.8,1.3,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290014,7.76981625019,4.56251682285,1,0.5,1.5,85.5,238.7,1.3,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1696,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290015,7.76981625019,4.56251682285,2,0.6,1.6,85.6,238.8,1.2,261,247,1244,203,505,1,110,313,3.037807,323,14,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290016,7.76981625019,4.56251682285,2,0.6,1.6,85.6,238.8,1.2,261,247,1244,203,505,1,110,313,3.037807,323,14,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290017,7.76981625019,4.56251682285,2,0.6,1.6,85.6,238.8,1.3,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290018,7.76981625019,4.56251682285,2,0.5,1.5,85.5,238.7,1.3,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1696,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290019,7.76981625019,4.56251682285,1,0.5,1.5,85.5,238.7,1.3,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2927,1,1124,290020,7.76981625019,4.56251682285,1,0.5,1.6,85.5,238.7,1.2,261,247,1244,203,505,1,110,313,3.037807,321,16,2,1,1,1,1,1,1,1,1306,611,19,1695,909,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290021,7.75799548621,4.5611510431,2,0.2,2.3,85,238.1,0.2,261,248,1239,202,503,0,110,313,3.142627,315,13,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290022,7.75799548621,4.5611510431,1,2,5.4,88.2,241.1,3.5,260,246,1256,206,510,19,20,313,4.698389,348,13,2,1,1,1,1,1,1,1,1314,614,19,1660,895,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290023,7.75799548621,4.5611510431,1,0.3,2.4,85,238.1,0.2,261,248,1239,202,503,0,110,313,3.142627,313,16,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290024,7.75799548621,4.5611510431,2,0.2,2.4,85,238.1,0.2,261,248,1239,202,503,1,110,313,3.142627,314,16,6,1,1,1,1,1,1,1,1308,612,19,1685,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290025,7.75799548621,4.5611510431,2,0.2,2.4,85,238.1,0.2,261,248,1239,202,503,0,110,313,3.142627,314,16,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290026,7.75799548621,4.5611510431,1,0.2,2.4,85,238.1,0.2,261,248,1239,202,503,1,110,313,3.142627,318,13,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290027,7.75799548621,4.5611510431,2,0.2,2.3,85,238.1,0.2,261,248,1239,202,503,0,110,313,3.142627,315,13,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290028,7.75799548621,4.5611510431,1,0.2,2.3,85,238.1,0.2,261,248,1239,202,503,0,110,313,3.142627,318,13,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290029,7.75799548621,4.5611510431,2,0.2,2.4,85,238.1,0.2,261,248,1239,202,503,0,110,313,3.142627,314,16,6,1,1,1,1,1,1,1,1308,612,19,1686,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1418,290030,7.75799548621,4.5611510431,2,0.2,2.4,85,238.1,0.2,261,248,1239,202,503,1,110,313,3.142627,314,16,6,1,1,1,1,1,1,1,1308,612,19,1685,905,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290031,7.75268334939,4.55402517616,2,0.9,2.6,84.4,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,15,2,1,1,1,1,1,1,1,1307,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290032,7.75268334939,4.55402517616,1,0.8,2.6,84.4,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,21,2,1,1,1,1,1,1,1,1308,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290033,7.75268334939,4.55402517616,2,0.9,2.6,84.4,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,15,2,1,1,1,1,1,1,1,1307,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290034,7.75268334939,4.55402517616,1,0.8,2.6,84.5,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,21,2,1,1,1,1,1,1,1,1308,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290035,7.75268334939,4.55402517616,2,0.8,2.6,84.5,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,21,2,1,1,1,1,1,1,1,1308,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290036,7.75268334939,4.55402517616,2,0.8,2.6,84.4,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,15,2,1,1,1,1,1,1,1,1307,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290037,7.75268334939,4.55402517616,2,0.8,2.6,84.5,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,21,2,1,1,1,1,1,1,1,1308,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290038,7.75268334939,4.55402517616,2,0.8,2.6,84.4,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,15,2,1,1,1,1,1,1,1,1307,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290039,7.75268334939,4.55402517616,2,0.8,2.6,84.4,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,15,2,1,1,1,1,1,1,1,1307,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2930,1,1300,290040,7.75268334939,4.55402517616,2,0.8,2.6,84.5,237.5,0.7,262,249,1240,202,503,1,110,313,4.191242,307,21,2,1,1,1,1,1,1,1,1308,612,19,1684,904,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290041,7.84630300853,4.52226616826,2,0.1,4.4,85.1,238.9,9.4,262,249,1255,203,506,1,130,313,3.195039,322,13,6,1,1,1,1,1,1,2,1303,614,19,1744,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290042,7.84630300853,4.52226616826,2,0.1,4.4,85.1,238.9,9.4,262,249,1255,203,506,1,130,313,3.195039,322,13,6,1,1,1,1,1,1,2,1303,614,19,1744,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290043,7.84630300853,4.52226616826,3,0.1,4.4,85.1,238.9,9.4,262,249,1255,203,506,1,130,313,3.195039,322,13,6,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290044,7.84630300853,4.52226616826,1,0.1,4.4,85.3,239,9.6,262,249,1255,203,506,1,130,313,3.195039,317,12,6,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290045,7.84630300853,4.52226616826,1,0,4.4,85.2,238.9,9.4,262,249,1255,203,506,2,130,313,3.195039,320,15,2,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290046,7.84630300853,4.52226616826,1,0,4.4,85.2,238.9,9.4,262,249,1255,203,506,2,130,313,3.195039,320,15,2,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290047,7.84630300853,4.52226616826,1,0,4.4,85.2,238.9,9.4,262,249,1255,203,506,2,130,313,3.195039,320,15,2,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290048,7.84630300853,4.52226616826,1,0,4.4,85.2,239,9.4,262,249,1255,203,506,2,130,313,3.195039,318,15,2,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290049,7.84630300853,4.52226616826,1,0,4.4,85.2,239,9.4,262,249,1255,203,506,2,130,313,3.195039,318,15,2,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2909,2,220,290050,7.84630300853,4.52226616826,1,0,4.4,85.2,238.9,9.4,262,249,1255,203,506,2,130,313,3.195039,320,15,2,1,1,1,1,1,1,2,1303,614,19,1743,939,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2918,1,952,290051,7.63633308132,4.7885729038,2,0,3.6,101.1,249.7,28.4,254,240,1325,221,534,34,20,313,4.051378,412,13,2,1,1,1,1,1,1,2,1369,623,18,1555,843,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2918,1,952,290052,7.63633308132,4.7885729038,2,0,3.6,101.1,249.7,28.4,254,240,1325,221,534,34,20,313,4.051378,412,13,2,1,1,1,1,1,1,2,1369,623,18,1555,843,23,55.8,0.5515,89,324,63,0.5558,92,336
6,29,2918,1,952,290053,7.63633308132,4.7885729038,2,0,3.6,101.1,249.7,28.4,254,240,1325,221,534,34,20,313,4.051378,412,13,2,1,1,1,1,1,1,2,1369,623,18,1555,843,23,55.8,0.5515,89,324,63,0.5558,92,336
